-22.0;14.0;-0.3666403978057323
-25.0;17.0;-0.36664039780517893
-28.0;19.0;-0.3666403978067958
-31.0;21.0;-0.36664039780687807
-34.0;22.0;-0.36664039780688246
-37.0;23.0;-0.36664039780688246
-40.0;24.0;-0.36664039780688246
-43.0;24.0;-0.36664039780688246
-46.0;24.0;-0.36664039780688246
-49.0;24.0;-0.36664039780688246
-52.0;24.0;-0.36664039780688246
-55.0;23.0;-0.36664039780688246
-58.0;22.0;-0.36664039780688246
-61.0;21.0;-0.36664039780688246
-64.0;19.0;-0.36664039780688246
-67.0;17.0;-0.36664039780688246
-70.0;14.0;-0.3666403978068754
-73.0;11.0;-0.3666403977514568
-76.0;8.0;-0.3666399685578252
-79.0;4.0;-0.30981512760995145
-82.0;0.0;0.6311175612504809
-85.0;4.0;-0.2604491939812977
-88.0;8.0;-0.3666387904740916
101.0;-12.0;0.3666403977387918
98.0;-8.0;0.36663556793512775
95.0;-4.0;0.09128986029000721
92.0;0.0;-0.6311722147126028
89.0;4.0;-0.6311994751630905
86.0;7.0;-0.6311994755473168
83.0;10.0;-0.6311994755474128
80.0;13.0;-0.6311994755474128
77.0;15.0;-0.6311994755474128
74.0;17.0;-0.6311994755474128
71.0;18.0;-0.6311994755474128
68.0;19.0;-0.6311994755474128
65.0;20.0;-0.6311994755474128
62.0;20.0;-0.6311994755474128
59.0;20.0;-0.6311994755474128
56.0;20.0;-0.6311994755474131
53.0;20.0;-0.6311994755474152
50.0;19.0;-0.6311994755474315
47.0;18.0;-0.6311994755475637
44.0;17.0;-0.6311994755486314
41.0;15.0;-0.6311994755498603
38.0;13.0;-0.6311994755523285
35.0;10.0;-0.6311994755498633
32.0;7.0;-0.6311994755121064
29.0;4.0;-0.6311991926177462
26.0;0.0;-0.5930433385362472
23.0;-4.0;0.3665161260692534
20.0;0.0;-0.5587021113952545
17.0;4.0;-0.6311990968811527
14.0;7.0;-0.6326320417519334
11.0;10.0;-0.9604919049536825
8.0;13.0;-0.9813626392533474
5.0;15.0;-0.9733214243962907
2.0;17.0;-0.3398090529115509
-1.0;18.0;-0.3331192891570961
-4.0;19.0;-0.33311462938264674
-7.0;20.0;-0.33311462615739246
-10.0;20.0;-0.3331146261551615
-13.0;20.0;-0.3331146261555093
-16.0;20.0;-0.33311463198249674
-19.0;20.0;-0.33321122608841114
-22.0;19.0;-0.3666164408757387
-25.0;18.0;-0.3666403977573185
-28.0;17.0;-0.36664039780688235
-31.0;15.0;-0.36664039780688246
-34.0;13.0;-0.36664039780688
-37.0;10.0;-0.36664039778817276
-40.0;7.0;-0.36664025290682356
-43.0;4.0;-0.3655189652120427
-46.0;0.0;0.6269064291738001
-49.0;4.0;-0.36447170808036716
-52.0;8.0;-0.36664036719317494
-55.0;11.0;-0.36664039779923324
-58.0;14.0;-0.36664039780688057
-61.0;17.0;-0.36664039780688246
-64.0;19.0;-0.36664039780688246
-67.0;21.0;-0.36664039780688246
-70.0;22.0;-0.36664039780688246
-73.0;23.0;-0.36664039780688246
-76.0;24.0;-0.36664039780688246
-79.0;24.0;-0.36664039780688246
-82.0;24.0;-0.36664039780688246
-85.0;24.0;-0.36664039780688246
-88.0;24.0;-0.36664039780688246
104.0;53.0;-0.6311994755474128
101.0;52.0;-0.6311994755474128
98.0;51.0;-0.6311994755474128
95.0;49.0;-0.6311994755474128
92.0;47.0;-0.6311994755474128
89.0;44.0;-0.6311994755474128
86.0;41.0;-0.6311994755474128
83.0;38.0;-0.6311994755474128
80.0;34.0;-0.6311994755474128
77.0;30.0;-0.6311994755474128
74.0;25.0;-0.6311994755474128
71.0;20.0;-0.6311994755474128
68.0;14.0;-0.6311994755474128
65.0;8.0;-0.6311994755473582
62.0;2.0;-0.6311971208408221
59.0;-5.0;0.3662723115551604
56.0;-1.0;-0.6061160527238801
53.0;3.0;-0.631199117916283
50.0;6.0;-0.6311994754580542
47.0;9.0;-0.6311994755473905
44.0;12.0;-0.631199475547414
41.0;14.0;-0.6311994755480217
38.0;16.0;-0.631199475866954
35.0;17.0;-0.6311995172642899
32.0;18.0;-0.6312049217268366
29.0;19.0;-0.63190943811395
26.0;19.0;-0.6532106246551714
23.0;19.0;-0.8940986921165056
20.0;19.0;-0.9790188926181079
17.0;19.0;-0.9813031602991912
14.0;18.0;-0.9813654454261697
11.0;17.0;-0.9813731161330932
8.0;16.0;-0.9813574872288917
5.0;14.0;-0.9770708729288224
2.0;12.0;-0.447162211865573
-1.0;9.0;-0.33405400255030804
-4.0;6.0;-0.33314198864939826
-7.0;3.0;-0.36625530710367415
-10.0;-1.0;0.6185649383929623
-13.0;3.0;-0.3659076815336553
-16.0;7.0;-0.3666403874720035
-19.0;10.0;-0.36664039780427327
-22.0;13.0;-0.3666403978068423
-25.0;16.0;-0.3666403978068239
-28.0;18.0;-0.36664039780687946
-31.0;20.0;-0.36664039780688235
-34.0;21.0;-0.36664039780688246
-37.0;22.0;-0.36664039780688246
-40.0;23.0;-0.36664039780688246
-43.0;23.0;-0.36664039780688246
-46.0;23.0;-0.36664039780688246
-49.0;23.0;-0.36664039780688246
-52.0;23.0;-0.36664039780688246
-55.0;22.0;-0.36664039780688246
-58.0;21.0;-0.36664039780688246
-61.0;20.0;-0.36664039780688246
-64.0;18.0;-0.36664039780688246
-67.0;16.0;-0.36664039780688246
-70.0;13.0;-0.36664039780675567
-73.0;10.0;-0.3666403968245434
-76.0;7.0;-0.3666327900451619
-79.0;3.0;0.1958341700325215
-82.0;7.0;-0.36662567626065296
-85.0;11.0;-0.36664039759933925
-88.0;14.0;-0.36664039780683066
101.0;60.0;-0.6311994755474152
98.0;63.0;-0.6311994755521778
95.0;65.0;-0.6311994780486608
92.0;67.0;-0.6312007885255092
89.0;68.0;-0.6313708270169858
86.0;69.0;-0.6525666670552847
83.0;70.0;-0.9596360379068997
80.0;70.0;-0.9807791752121576
77.0;70.0;-0.9813560144807841
74.0;70.0;-0.981373681592721
71.0;70.0;-0.9813742256214689
68.0;69.0;-0.981374240768324
65.0;68.0;-0.981374242644057
62.0;67.0;-0.9813742428763412
59.0;65.0;-0.9813742428928248
56.0;63.0;-0.9813742429010324
53.0;60.0;-0.9813742428928757
50.0;57.0;-0.9813742428765451
47.0;54.0;-0.98137424284385
44.0;50.0;-0.9813742423833239
41.0;46.0;-0.9813742386760608
38.0;41.0;-0.9813741058915795
35.0;36.0;-0.9813698077395177
32.0;30.0;-0.9807938924148293
29.0;24.0;-0.8938538683467379
26.0;18.0;-0.6368726810031371
23.0;11.0;-0.631210447238022
20.0;4.0;-0.6311987349143636
17.0;-4.0;0.36657617493019573
14.0;0.0;-0.4962677936639949
11.0;4.0;-0.6319140430885436
8.0;7.0;-0.9376258178830504
5.0;10.0;-0.9809677177303376
2.0;13.0;-0.3997973406749505
-1.0;15.0;-0.33314198416327584
-4.0;17.0;-0.3331146366537181
-7.0;18.0;-0.33311462616242044
-10.0;19.0;-0.3331146261551642
-13.0;20.0;-0.3331146261555093
-16.0;20.0;-0.33311463198249674
-19.0;20.0;-0.33321122608841114
-22.0;20.0;-0.36595708589004194
-25.0;20.0;-0.36664035585049504
-28.0;19.0;-0.3666403978067958
-31.0;18.0;-0.36664039780688246
-34.0;17.0;-0.36664039780688246
-37.0;15.0;-0.36664039780688246
-40.0;13.0;-0.3666403978068776
-43.0;10.0;-0.36664039777067753
-46.0;7.0;-0.36664011741405006
-49.0;4.0;-0.36447170808036716
-52.0;0.0;0.6289789529823959
-55.0;4.0;-0.36244894454518134
-58.0;8.0;-0.36664033856698436
-61.0;11.0;-0.3666403977920807
-64.0;14.0;-0.36664039780687885
-67.0;17.0;-0.36664039780688246
-70.0;19.0;-0.36664039780688246
-73.0;21.0;-0.36664039780688246
-76.0;22.0;-0.36664039780688246
-79.0;23.0;-0.36664039780688246
-82.0;24.0;-0.36664039780688246
-85.0;24.0;-0.36664039780688246
-88.0;24.0;-0.36664039780688246
104.0;2.0;-0.6311994523708749
101.0;2.0;-0.6311994433072111
98.0;1.0;-0.6311986806771958
95.0;0.0;-0.6311798784670494
92.0;-1.0;-0.6307164118022527
89.0;-3.0;-0.4428262360180679
86.0;-5.0;0.35949034529190804
83.0;-1.0;-0.6298996029336666
80.0;3.0;-0.6311994572119168
77.0;6.0;-0.6311994755428314
74.0;9.0;-0.6311994755474116
71.0;12.0;-0.6311994755474128
68.0;14.0;-0.6311994755474128
65.0;16.0;-0.6311994755474128
62.0;17.0;-0.6311994755474128
59.0;18.0;-0.6311994755474128
56.0;19.0;-0.6311994755474128
53.0;19.0;-0.6311994755474134
50.0;19.0;-0.6311994755474315
47.0;19.0;-0.6311994755480198
44.0;19.0;-0.6311994755671163
41.0;18.0;-0.6311994757065209
38.0;17.0;-0.6311994768322369
35.0;16.0;-0.6311994859225766
32.0;14.0;-0.6311994963841372
29.0;12.0;-0.631199517394374
26.0;9.0;-0.6311994964488865
23.0;6.0;-0.6311994842444563
20.0;3.0;-0.6311859826202489
17.0;-1.0;0.08199200838015552
14.0;3.0;-0.631178853322494
11.0;7.0;-0.6736263629553912
8.0;10.0;-0.9808006158268318
5.0;13.0;-0.9790394893680842
2.0;16.0;-0.34512750622921545
-1.0;18.0;-0.3331192891570961
-4.0;20.0;-0.33311462794462454
-7.0;21.0;-0.3331146261563972
-10.0;22.0;-0.33311462615515963
-13.0;23.0;-0.3331146261551588
-16.0;23.0;-0.3331146261553954
-19.0;23.0;-0.33311463008867165
-22.0;23.0;-0.33317989318400065
-25.0;23.0;-0.36563793170791653
-28.0;22.0;-0.3666403956705344
-31.0;21.0;-0.36664039780687807
-34.0;20.0;-0.36664039780688246
-37.0;18.0;-0.36664039780688246
-40.0;16.0;-0.36664039780688246
-43.0;13.0;-0.3666403978068759
-46.0;10.0;-0.36664039775651863
-49.0;7.0;-0.3666400077606658
-52.0;3.0;-0.3148310415176322
-55.0;-1.0;0.6311093285055475
-58.0;3.0;-0.2695038369317384
-61.0;7.0;-0.36663893726991886
-64.0;10.0;-0.36664039744194893
-67.0;13.0;-0.36664039780679125
-70.0;16.0;-0.36664039780688246
-73.0;18.0;-0.36664039780688246
-76.0;20.0;-0.36664039780688246
-79.0;21.0;-0.36664039780688246
-82.0;22.0;-0.36664039780688246
-85.0;23.0;-0.36664039780688246
-88.0;23.0;-0.36664039780688246
101.0;-38.0;0.36664039780688246
98.0;-34.0;0.36664039780688246
95.0;-30.0;0.36664039780688246
92.0;-26.0;0.36664039780688246
89.0;-22.0;0.36664039780688246
86.0;-18.0;0.36664039780688246
83.0;-14.0;0.3666403978068527
80.0;-10.0;0.3666403956848947
77.0;-6.0;0.366489892398619
74.0;-2.0;-0.5709330757898458
71.0;2.0;-0.6311986007862354
68.0;5.0;-0.6311994753288427
65.0;8.0;-0.6311994755473582
62.0;11.0;-0.6311994755474128
59.0;13.0;-0.6311994755474128
56.0;15.0;-0.6311994755474128
53.0;16.0;-0.6311994755474128
50.0;17.0;-0.631199475547414
47.0;18.0;-0.6311994755475637
44.0;18.0;-0.631199475552313
41.0;18.0;-0.6311994757065209
38.0;18.0;-0.6311994807134851
35.0;18.0;-0.6311996432842819
32.0;17.0;-0.6312008300467872
29.0;16.0;-0.63121041313256
26.0;15.0;-0.631287784027439
23.0;13.0;-0.6313767948048369
20.0;11.0;-0.6315554573080827
17.0;8.0;-0.6313773475158131
14.0;5.0;-0.6312882523834749
11.0;2.0;-0.6306001178854118
8.0;-2.0;0.3591714377088906
5.0;2.0;-0.6725645423143849
2.0;6.0;-0.9428163817271767
-1.0;9.0;-0.33405400255030804
-4.0;12.0;-0.3331148257838964
-7.0;15.0;-0.33311462619746113
-10.0;17.0;-0.3331146261556938
-13.0;19.0;-0.3331146261653571
-16.0;20.0;-0.33311463198249674
-19.0;21.0;-0.3331179555862145
-22.0;22.0;-0.3349151286560795
-25.0;22.0;-0.3666049187940823
-28.0;22.0;-0.3666403956705344
-31.0;22.0;-0.366640397806754
-34.0;22.0;-0.36664039780688246
-37.0;21.0;-0.36664039780688246
-40.0;20.0;-0.36664039780688246
-43.0;19.0;-0.36664039780688246
-46.0;17.0;-0.36664039780688246
-49.0;15.0;-0.36664039780688223
-52.0;12.0;-0.36664039780657204
-55.0;9.0;-0.3666403954040932
-58.0;6.0;-0.3666217894377187
-61.0;2.0;0.4065673564853706
-64.0;6.0;-0.3666043895452884
-67.0;10.0;-0.36664039729923403
-70.0;13.0;-0.36664039780675567
-73.0;16.0;-0.36664039780688223
-76.0;19.0;-0.36664039780688246
-79.0;21.0;-0.36664039780688246
-82.0;23.0;-0.36664039780688246
-85.0;24.0;-0.36664039780688246
-88.0;25.0;-0.36664039780688246
104.0;0.0;-0.6311921953011058
101.0;0.0;-0.6311893482226214
98.0;0.0;-0.6311853877467218
95.0;0.0;-0.6311798784670494
92.0;0.0;-0.6311722147126028
89.0;-1.0;-0.6305275537624027
86.0;-2.0;-0.6147485341658921
83.0;-3.0;-0.30906692863517904
80.0;-5.0;0.36293768236512003
77.0;-1.0;-0.6286854290497422
74.0;3.0;-0.631199440066806
71.0;6.0;-0.6311994755385476
68.0;9.0;-0.6311994755474106
65.0;12.0;-0.6311994755474128
62.0;14.0;-0.6311994755474128
59.0;16.0;-0.6311994755474128
56.0;17.0;-0.6311994755474128
53.0;18.0;-0.6311994755474131
50.0;19.0;-0.6311994755474315
47.0;19.0;-0.6311994755480198
44.0;19.0;-0.6311994755671163
41.0;19.0;-0.6311994761871612
38.0;19.0;-0.6311994963193648
35.0;18.0;-0.6311996432842819
32.0;17.0;-0.6312008300467872
29.0;16.0;-0.63121041313256
26.0;14.0;-0.6312214412911112
23.0;12.0;-0.6312435879041598
20.0;9.0;-0.6312215097824396
17.0;6.0;-0.6312104780772099
14.0;3.0;-0.631178853322494
11.0;-1.0;0.20220559380417086
8.0;3.0;-0.6368752180391435
5.0;7.0;-0.9801507292846696
2.0;10.0;-0.6210662908759315
-1.0;13.0;-0.33320361269950394
-4.0;16.0;-0.33311464508893673
-7.0;18.0;-0.33311462616242044
-10.0;20.0;-0.3331146261551615
-13.0;21.0;-0.3331146261551708
-16.0;22.0;-0.33311462616204274
-19.0;23.0;-0.33311463008867165
-22.0;23.0;-0.33317989318400065
-25.0;23.0;-0.36563793170791653
-28.0;23.0;-0.36664033565024884
-31.0;23.0;-0.3666403978031437
-34.0;22.0;-0.36664039780688246
-37.0;21.0;-0.36664039780688246
-40.0;20.0;-0.36664039780688246
-43.0;18.0;-0.36664039780688246
-46.0;16.0;-0.36664039780688246
-49.0;13.0;-0.36664039780687
-52.0;10.0;-0.3666403977094245
-55.0;7.0;-0.3666396430373591
-58.0;3.0;-0.2695038369317384
-61.0;-1.0;0.6311528889349242
-64.0;3.0;-0.19004459705093124
-67.0;7.0;-0.36663757155686855
-70.0;10.0;-0.36664039710070756
-73.0;13.0;-0.3666403978067061
-76.0;16.0;-0.36664039780688223
-79.0;18.0;-0.36664039780688246
-82.0;20.0;-0.36664039780688246
-85.0;21.0;-0.36664039780688246
-88.0;22.0;-0.36664039780688246
101.0;35.0;-0.6311994755474128
98.0;35.0;-0.6311994755474128
95.0;35.0;-0.6311994755474128
92.0;35.0;-0.6311994755474128
89.0;35.0;-0.6311994755474128
86.0;34.0;-0.6311994755474128
83.0;33.0;-0.6311994755474128
80.0;32.0;-0.6311994755474128
77.0;30.0;-0.6311994755474128
74.0;28.0;-0.6311994755474128
71.0;25.0;-0.6311994755474128
68.0;22.0;-0.6311994755474128
65.0;19.0;-0.6311994755474128
62.0;15.0;-0.6311994755474128
59.0;11.0;-0.6311994755474128
56.0;6.0;-0.6311994755012347
53.0;1.0;-0.6310871409547631
50.0;-5.0;0.36650363676449915
47.0;-1.0;-0.5650876803423308
44.0;3.0;-0.6311985128655833
41.0;6.0;-0.6311994753068748
38.0;9.0;-0.6311994755473714
35.0;12.0;-0.6311994755871072
32.0;14.0;-0.6311994963841372
29.0;16.0;-0.63121041313256
26.0;17.0;-0.6326231759530608
23.0;18.0;-0.7627473647702807
20.0;19.0;-0.9790188926181079
17.0;19.0;-0.9813031602991912
14.0;19.0;-0.9813720549451614
11.0;19.0;-0.9813740538156077
8.0;19.0;-0.9812766213685281
5.0;18.0;-0.9210294511199394
2.0;17.0;-0.3398090529115509
-1.0;16.0;-0.33312979485094224
-4.0;14.0;-0.33311468770969
-7.0;12.0;-0.33311462703299777
-10.0;9.0;-0.3628973538215502
-13.0;6.0;-0.36664026603824984
-16.0;3.0;-0.3656213214540777
-19.0;-1.0;0.626475825756982
-22.0;3.0;-0.3646695369601181
-25.0;7.0;-0.36664036998909155
-28.0;10.0;-0.36664039779993185
-31.0;13.0;-0.36664039780688085
-34.0;16.0;-0.36664039780688246
-37.0;18.0;-0.36664039780688246
-40.0;20.0;-0.36664039780688246
-43.0;21.0;-0.36664039780688246
-46.0;22.0;-0.36664039780688246
-49.0;23.0;-0.36664039780688246
-52.0;23.0;-0.36664039780688246
-55.0;23.0;-0.36664039780688246
-58.0;23.0;-0.36664039780688246
-61.0;23.0;-0.36664039780688246
-64.0;22.0;-0.36664039780688246
-67.0;21.0;-0.36664039780688246
-70.0;20.0;-0.36664039780688246
-73.0;18.0;-0.36664039780688246
-76.0;16.0;-0.36664039780688223
-79.0;13.0;-0.3666403978065409
-82.0;10.0;-0.3666403951625929
-85.0;7.0;-0.3666199191666808
-88.0;3.0;0.42406271393885164
104.0;101.0;-0.9813742427742558
101.0;105.0;-0.9813742429091563
98.0;108.0;-0.9813742429091722
95.0;111.0;-0.9813742429091722
92.0;114.0;-0.9813742429091722
89.0;116.0;-0.9813742429091722
86.0;118.0;-0.9813742429091722
83.0;119.0;-0.9813742429091722
80.0;120.0;-0.9813742429091722
77.0;121.0;-0.9813742429091722
74.0;121.0;-0.9813742429091722
71.0;121.0;-0.9813742429091722
68.0;121.0;-0.9813742429091722
65.0;121.0;-0.9813742429091722
62.0;120.0;-0.9813742429091722
59.0;119.0;-0.9813742429091722
56.0;118.0;-0.9813742429091722
53.0;116.0;-0.9813742429091722
50.0;114.0;-0.9813742429091722
47.0;111.0;-0.9813742429091722
44.0;108.0;-0.9813742429091721
41.0;105.0;-0.9813742429091603
38.0;101.0;-0.9813742429082679
35.0;97.0;-0.9813742428407198
32.0;92.0;-0.9813742400362856
29.0;87.0;-0.9813741223364187
26.0;81.0;-0.9813714371540337
23.0;75.0;-0.9813089017978313
20.0;69.0;-0.9798254504174261
17.0;62.0;-0.9574548093209864
14.0;55.0;-0.6601510152666645
11.0;47.0;-0.40009103286935516
8.0;39.0;-0.3430343773484922
5.0;30.0;-0.3356335064096082
2.0;21.0;-0.33375087512967566
-1.0;12.0;-0.33327509940522154
-4.0;2.0;-0.36100823427629997
-7.0;-8.0;0.9784077454552941
-10.0;-19.0;0.9813730914024293
-13.0;-30.0;0.9813733157325192
-16.0;-41.0;0.9813734824099581
-19.0;-53.0;0.9813731178310804
-22.0;-65.0;0.9813725784714511
-25.0;-78.0;0.9813698016146545
-28.0;-91.0;0.9813623912909031
-31.0;-105.0;0.9813171736020555
-34.0;-119.0;0.9810988251766258
-37.0;-133.0;0.9800310616111995
-40.0;-148.0;0.9683343162290657
-43.0;-163.0;0.8304136419439956
